x y z
1664550.0 5403450.0 0.0
1664850.0 5403450.0 0.0
1665150.0 5403450.0 0.0
1665450.0 5403450.0 0.0
1665750.0 5403450.0 0.0
1666050.0 5403450.0 0.0
1666350.0 5403450.0 0.0
1666650.0 5403450.0 0.0
1666950.0 5403450.0 0.0
1667250.0 5403450.0 0.0
1667550.0 5403450.0 0.0
1667850.0 5403450.0 0.0
1668150.0 5403450.0 0.0
1668450.0 5403450.0 0.0
1668750.0 5403450.0 0.0
1669050.0 5403450.0 0.0
1669350.0 5403450.0 0.0
1669650.0 5403450.0 0.0
1669950.0 5403450.0 0.0
1670250.0 5403450.0 0.0
1670550.0 5403450.0 0.0
1670850.0 5403450.0 0.0
1671150.0 5403450.0 0.0
1671450.0 5403450.0 0.0
1671750.0 5403450.0 0.0
1672050.0 5403450.0 0.0
1672350.0 5403450.0 0.0
1672650.0 5403450.0 0.0
1672950.0 5403450.0 0.0
1673250.0 5403450.0 -67.588
1673550.0 5403450.0 -69.107
1673850.0 5403450.0 -70.253
1674150.0 5403450.0 -71.179
1674450.0 5403450.0 -73.132
1674750.0 5403450.0 -74.649
1675050.0 5403450.0 -76.042
1675350.0 5403450.0 -79.082
1675650.0 5403450.0 -80.585
1675950.0 5403450.0 -81.007
1676250.0 5403450.0 -81.687
1676550.0 5403450.0 -82.064
1676850.0 5403450.0 -82.689
1677150.0 5403450.0 -83.458
1677450.0 5403450.0 -84.269
1677750.0 5403450.0 -84.385
1678050.0 5403450.0 -85.287
1678350.0 5403450.0 -86.217
1678650.0 5403450.0 -85.834
1678950.0 5403450.0 -86.068
1679250.0 5403450.0 -86.271
1679550.0 5403450.0 -86.497
1679850.0 5403450.0 -87.52
1680150.0 5403450.0 -88.018
1680450.0 5403450.0 -88.987
1680750.0 5403450.0 -89.017
1681050.0 5403450.0 -89.63
1681350.0 5403450.0 -89.819
1681650.0 5403450.0 -88.741
1681950.0 5403450.0 -89.939
1682250.0 5403450.0 -89.586
1682550.0 5403450.0 -89.756
1682850.0 5403450.0 -90.411
1683150.0 5403450.0 -90.441
1683450.0 5403450.0 -90.024
1683750.0 5403450.0 -90.494
1684050.0 5403450.0 -90.49
1684350.0 5403450.0 -91.79
1684650.0 5403450.0 -91.82
1684950.0 5403450.0 -91.85
1685250.0 5403450.0 -91.91
1685550.0 5403450.0 -90.283
1685850.0 5403450.0 -90.516
1686150.0 5403450.0 -90.566
1686450.0 5403450.0 -90.621
1686750.0 5403450.0 -90.639
1687050.0 5403450.0 -90.454
1687350.0 5403450.0 -91.295
1687650.0 5403450.0 -90.165
1687950.0 5403450.0 -90.245
1688250.0 5403450.0 -91.228
1688550.0 5403450.0 -91.099
1688850.0 5403450.0 -91.0
1689150.0 5403450.0 -91.0
1689450.0 5403450.0 -91.0
1689750.0 5403450.0 -91.0
1690050.0 5403450.0 -90.691
1690350.0 5403450.0 -89.989
1690650.0 5403450.0 -91.0
1690950.0 5403450.0 -91.0
1691250.0 5403450.0 -91.0
1691550.0 5403450.0 -91.0
1691850.0 5403450.0 -91.0
1692150.0 5403450.0 -91.0
1692450.0 5403450.0 -91.0
1692750.0 5403450.0 -91.0
1693050.0 5403450.0 -91.0
1693350.0 5403450.0 -91.0
1693650.0 5403450.0 -91.0
1693950.0 5403450.0 -91.0
1694250.0 5403450.0 -91.0
1694550.0 5403450.0 0.0
1694850.0 5403450.0 0.0
1695150.0 5403450.0 0.0
1695450.0 5403450.0 0.0
1660650.0 5403150.0 0.0
1660950.0 5403150.0 0.0
1661250.0 5403150.0 0.0
1661550.0 5403150.0 0.0
1661850.0 5403150.0 0.0
1662150.0 5403150.0 0.0
1662450.0 5403150.0 0.0
1662750.0 5403150.0 0.0
1663050.0 5403150.0 0.0
1663350.0 5403150.0 0.0
1663650.0 5403150.0 0.0
1663950.0 5403150.0 0.0
1664250.0 5403150.0 0.0
1664550.0 5403150.0 0.0
1664850.0 5403150.0 0.0
1665150.0 5403150.0 0.0
1665450.0 5403150.0 0.0
1665750.0 5403150.0 0.0
1666050.0 5403150.0 0.0
1666350.0 5403150.0 0.0
1666650.0 5403150.0 0.0
1666950.0 5403150.0 0.0
1667250.0 5403150.0 0.0
1667550.0 5403150.0 0.0
1667850.0 5403150.0 0.0
1668150.0 5403150.0 0.0
1668450.0 5403150.0 0.0
1668750.0 5403150.0 0.0
1669050.0 5403150.0 0.0
1669350.0 5403150.0 0.0
1669650.0 5403150.0 0.0
1669950.0 5403150.0 0.0
1670250.0 5403150.0 0.0
1670550.0 5403150.0 0.0
1670850.0 5403150.0 0.0
1671150.0 5403150.0 0.0
1671450.0 5403150.0 0.0
1671750.0 5403150.0 0.0
1672050.0 5403150.0 0.0
1672350.0 5403150.0 0.0
1672650.0 5403150.0 0.0
1672950.0 5403150.0 0.0
1673250.0 5403150.0 0.0
1673550.0 5403150.0 0.0
1673850.0 5403150.0 -69.453
1674150.0 5403150.0 -71.062
1674450.0 5403150.0 -73.152
1674750.0 5403150.0 -74.548
1675050.0 5403150.0 -78.249
1675350.0 5403150.0 -79.659
1675650.0 5403150.0 -81.273
1675950.0 5403150.0 -82.693
1676250.0 5403150.0 -83.391
1676550.0 5403150.0 -83.687
1676850.0 5403150.0 -84.009
1677150.0 5403150.0 -84.283
1677450.0 5403150.0 -84.82
1677750.0 5403150.0 -85.815
1678050.0 5403150.0 -86.187
1678350.0 5403150.0 -84.989
1678650.0 5403150.0 -84.366
1678950.0 5403150.0 -84.899
1679250.0 5403150.0 -84.638
1679550.0 5403150.0 -86.03
1679850.0 5403150.0 -88.277
1680150.0 5403150.0 -88.957
1680450.0 5403150.0 -89.231
1680750.0 5403150.0 -89.42
1681050.0 5403150.0 -89.45
1681350.0 5403150.0 -89.029
1681650.0 5403150.0 -89.654
1681950.0 5403150.0 -89.969
1682250.0 5403150.0 -89.401
1682550.0 5403150.0 -90.089
1682850.0 5403150.0 -90.119
1683150.0 5403150.0 -90.471
1683450.0 5403150.0 -90.501
1683750.0 5403150.0 -89.857
1684050.0 5403150.0 -90.279
1684350.0 5403150.0 -89.917
1684650.0 5403150.0 -89.951
1684950.0 5403150.0 -90.688
1685250.0 5403150.0 -91.94
1685550.0 5403150.0 -91.97
1685850.0 5403150.0 -90.079
1686150.0 5403150.0 -90.432
1686450.0 5403150.0 -90.706
1686750.0 5403150.0 -90.553
1687050.0 5403150.0 -91.235
1687350.0 5403150.0 -91.265
1687650.0 5403150.0 -90.152
1687950.0 5403150.0 -90.445
1688250.0 5403150.0 -90.439
1688550.0 5403150.0 -91.416
1688850.0 5403150.0 -91.351
1689150.0 5403150.0 -90.554
1689450.0 5403150.0 -90.553
1689750.0 5403150.0 -90.881
1690050.0 5403150.0 -90.691
1690350.0 5403150.0 -89.989
1690650.0 5403150.0 -90.868
1690950.0 5403150.0 -91.0
1691250.0 5403150.0 -91.0
1691550.0 5403150.0 -91.0
1691850.0 5403150.0 -91.0
1692150.0 5403150.0 -91.0
1692450.0 5403150.0 -91.0
1692750.0 5403150.0 -91.0
1693050.0 5403150.0 -91.0
1693350.0 5403150.0 -91.0
1693650.0 5403150.0 -91.0
1693950.0 5403150.0 -91.0
1694250.0 5403150.0 -91.0
1694550.0 5403150.0 -91.0
1694850.0 5403150.0 0.0
1695150.0 5403150.0 0.0
1695450.0 5403150.0 0.0
1660650.0 5402850.0 0.0
1660950.0 5402850.0 0.0
1661250.0 5402850.0 0.0
1661550.0 5402850.0 0.0
1661850.0 5402850.0 0.0
1662150.0 5402850.0 0.0
1662450.0 5402850.0 0.0
1662750.0 5402850.0 0.0
1663050.0 5402850.0 0.0
1663350.0 5402850.0 0.0
1663650.0 5402850.0 0.0
1663950.0 5402850.0 0.0
1664250.0 5402850.0 0.0
1664550.0 5402850.0 0.0
1664850.0 5402850.0 0.0
1665150.0 5402850.0 0.0
1665450.0 5402850.0 0.0
1665750.0 5402850.0 0.0
1666050.0 5402850.0 0.0
1666350.0 5402850.0 0.0
1666650.0 5402850.0 0.0
1666950.0 5402850.0 0.0
1667250.0 5402850.0 0.0
1667550.0 5402850.0 0.0
1667850.0 5402850.0 0.0
1668150.0 5402850.0 0.0
1668450.0 5402850.0 0.0
1668750.0 5402850.0 0.0
1669050.0 5402850.0 0.0
1669350.0 5402850.0 0.0
1669650.0 5402850.0 0.0
1669950.0 5402850.0 0.0
1670250.0 5402850.0 0.0
1670550.0 5402850.0 0.0
1670850.0 5402850.0 0.0
1671150.0 5402850.0 0.0
1671450.0 5402850.0 0.0
1671750.0 5402850.0 0.0
1672050.0 5402850.0 0.0
1672350.0 5402850.0 0.0
1672650.0 5402850.0 0.0
1672950.0 5402850.0 0.0
1673250.0 5402850.0 0.0
1673550.0 5402850.0 0.0
1673850.0 5402850.0 0.0
1674150.0 5402850.0 0.0
1674450.0 5402850.0 -74.25
1674750.0 5402850.0 -75.821
1675050.0 5402850.0 -78.219
1675350.0 5402850.0 -79.197
1675650.0 5402850.0 -80.568
1675950.0 5402850.0 -81.53
1676250.0 5402850.0 -82.787
1676550.0 5402850.0 -83.135
1676850.0 5402850.0 -82.425
1677150.0 5402850.0 -81.384
1677450.0 5402850.0 -81.456
1677750.0 5402850.0 -84.253
1678050.0 5402850.0 -83.473
1678350.0 5402850.0 -82.52
1678650.0 5402850.0 -81.722
1678950.0 5402850.0 -82.374
1679250.0 5402850.0 -83.776
1679550.0 5402850.0 -85.722
1679850.0 5402850.0 -88.097
1680150.0 5402850.0 -88.252
1680450.0 5402850.0 -88.81
1680750.0 5402850.0 -88.854
1681050.0 5402850.0 -88.922
1681350.0 5402850.0 -88.882
1681650.0 5402850.0 -88.833
1681950.0 5402850.0 -89.999
1682250.0 5402850.0 -90.029
1682550.0 5402850.0 -90.059
1682850.0 5402850.0 -89.387
1683150.0 5402850.0 -89.278
1683450.0 5402850.0 -90.531
1683750.0 5402850.0 -88.96
1684050.0 5402850.0 -89.287
1684350.0 5402850.0 -90.621
1684650.0 5402850.0 -90.651
1684950.0 5402850.0 -90.589
1685250.0 5402850.0 -89.926
1685550.0 5402850.0 -92.0
1685850.0 5402850.0 -92.09
1686150.0 5402850.0 -91.001
1686450.0 5402850.0 -90.513
1686750.0 5402850.0 -91.205
1687050.0 5402850.0 -90.128
1687350.0 5402850.0 -90.071
1687650.0 5402850.0 -91.296
1687950.0 5402850.0 -91.326
1688250.0 5402850.0 -91.356
1688550.0 5402850.0 -91.386
1688850.0 5402850.0 -90.949
1689150.0 5402850.0 -90.527
1689450.0 5402850.0 -90.677
1689750.0 5402850.0 -90.635
1690050.0 5402850.0 -90.989
1690350.0 5402850.0 -90.857
1690650.0 5402850.0 -89.61
1690950.0 5402850.0 -90.573
1691250.0 5402850.0 -91.0
1691550.0 5402850.0 -91.0
1691850.0 5402850.0 -91.0
1692150.0 5402850.0 -91.0
1692450.0 5402850.0 -91.0
1692750.0 5402850.0 -91.0
1693050.0 5402850.0 -91.0
1693350.0 5402850.0 -91.0
1693650.0 5402850.0 -91.0
1693950.0 5402850.0 -91.0
1694250.0 5402850.0 -91.0
1694550.0 5402850.0 -91.0
1694850.0 5402850.0 0.0
1695150.0 5402850.0 0.0
1695450.0 5402850.0 0.0
1660650.0 5402550.0 0.0
1660950.0 5402550.0 0.0
1661250.0 5402550.0 0.0
1661550.0 5402550.0 0.0
1661850.0 5402550.0 0.0
1662150.0 5402550.0 0.0
1662450.0 5402550.0 0.0
1662750.0 5402550.0 0.0
1663050.0 5402550.0 0.0
1663350.0 5402550.0 0.0
1663650.0 5402550.0 0.0
1663950.0 5402550.0 0.0
1664250.0 5402550.0 0.0
1664550.0 5402550.0 0.0
1664850.0 5402550.0 0.0
1665150.0 5402550.0 0.0
1665450.0 5402550.0 0.0
1665750.0 5402550.0 0.0
1666050.0 5402550.0 0.0
1666350.0 5402550.0 0.0
1666650.0 5402550.0 0.0
1666950.0 5402550.0 0.0
1667250.0 5402550.0 0.0
1667550.0 5402550.0 0.0
1667850.0 5402550.0 0.0
1668150.0 5402550.0 0.0
1668450.0 5402550.0 0.0
1668750.0 5402550.0 0.0
1669050.0 5402550.0 0.0
1669350.0 5402550.0 0.0
1669650.0 5402550.0 0.0
1669950.0 5402550.0 0.0
1670250.0 5402550.0 0.0
1670550.0 5402550.0 0.0
1670850.0 5402550.0 0.0
1671150.0 5402550.0 0.0
1671450.0 5402550.0 0.0
1671750.0 5402550.0 0.0
1672050.0 5402550.0 0.0
1672350.0 5402550.0 0.0
1672650.0 5402550.0 0.0
1672950.0 5402550.0 0.0
1673250.0 5402550.0 0.0
1673550.0 5402550.0 0.0
1673850.0 5402550.0 0.0
1674150.0 5402550.0 0.0
1674450.0 5402550.0 0.0
1674750.0 5402550.0 -76.275
1675050.0 5402550.0 -78.189
1675350.0 5402550.0 -78.781
1675650.0 5402550.0 -80.689
1675950.0 5402550.0 -81.553
1676250.0 5402550.0 -82.09
1676550.0 5402550.0 -81.102
1676850.0 5402550.0 -79.886
1677150.0 5402550.0 -78.692
1677450.0 5402550.0 -81.94
1677750.0 5402550.0 -81.97
1678050.0 5402550.0 -80.913
1678350.0 5402550.0 -80.825
1678650.0 5402550.0 -79.808
1678950.0 5402550.0 -80.671
1679250.0 5402550.0 -83.298
1679550.0 5402550.0 -84.452
1679850.0 5402550.0 -87.432
1680150.0 5402550.0 -88.07
1680450.0 5402550.0 -88.617
1680750.0 5402550.0 -88.904
1681050.0 5402550.0 -89.058
1681350.0 5402550.0 -89.628
1681650.0 5402550.0 -88.671
1681950.0 5402550.0 -88.889
1682250.0 5402550.0 -89.103
1682550.0 5402550.0 -88.289
1682850.0 5402550.0 -88.052
1683150.0 5402550.0 -89.708
1683450.0 5402550.0 -89.097
1683750.0 5402550.0 -90.561
1684050.0 5402550.0 -90.591
1684350.0 5402550.0 -88.923
1684650.0 5402550.0 -90.681
1684950.0 5402550.0 -90.559
1685250.0 5402550.0 -89.631
1685550.0 5402550.0 -92.03
1685850.0 5402550.0 -92.06
1686150.0 5402550.0 -91.031
1686450.0 5402550.0 -91.145
1686750.0 5402550.0 -91.175
1687050.0 5402550.0 -90.15
1687350.0 5402550.0 -89.95
1687650.0 5402550.0 -91.266
1687950.0 5402550.0 -91.236
1688250.0 5402550.0 -91.206
1688550.0 5402550.0 -90.495
1688850.0 5402550.0 -90.499
1689150.0 5402550.0 -90.355
1689450.0 5402550.0 -90.535
1689750.0 5402550.0 -90.452
1690050.0 5402550.0 -90.701
1690350.0 5402550.0 -90.96
1690650.0 5402550.0 -90.898
1690950.0 5402550.0 -89.988
1691250.0 5402550.0 -90.815
1691550.0 5402550.0 -91.0
1691850.0 5402550.0 -91.0
1692150.0 5402550.0 -91.0
1692450.0 5402550.0 -91.0
1692750.0 5402550.0 -91.0
1693050.0 5402550.0 -91.0
1693350.0 5402550.0 -91.0
1693650.0 5402550.0 -91.0
1693950.0 5402550.0 -91.0
1694250.0 5402550.0 -91.0
1694550.0 5402550.0 -91.0
1694850.0 5402550.0 0.0
1695150.0 5402550.0 0.0
1695450.0 5402550.0 0.0
1660650.0 5402250.0 0.0
1660950.0 5402250.0 0.0
1661250.0 5402250.0 0.0
1661550.0 5402250.0 0.0
1661850.0 5402250.0 0.0
1662150.0 5402250.0 0.0
1662450.0 5402250.0 0.0
1662750.0 5402250.0 0.0
1663050.0 5402250.0 0.0
1663350.0 5402250.0 0.0
1663650.0 5402250.0 0.0
1663950.0 5402250.0 0.0
1664250.0 5402250.0 0.0
1664550.0 5402250.0 0.0
1664850.0 5402250.0 0.0
1665150.0 5402250.0 0.0
1665450.0 5402250.0 0.0
1665750.0 5402250.0 0.0
1666050.0 5402250.0 0.0
1666350.0 5402250.0 0.0
1666650.0 5402250.0 0.0
1666950.0 5402250.0 0.0
1667250.0 5402250.0 0.0
1667550.0 5402250.0 0.0
1667850.0 5402250.0 0.0
1668150.0 5402250.0 0.0
1668450.0 5402250.0 0.0
1668750.0 5402250.0 0.0
1669050.0 5402250.0 0.0
1669350.0 5402250.0 0.0
1669650.0 5402250.0 0.0
1669950.0 5402250.0 0.0
1670250.0 5402250.0 0.0
1670550.0 5402250.0 0.0
1670850.0 5402250.0 0.0
1671150.0 5402250.0 0.0
1671450.0 5402250.0 0.0
1671750.0 5402250.0 0.0
1672050.0 5402250.0 0.0
1672350.0 5402250.0 0.0
1672650.0 5402250.0 0.0
1672950.0 5402250.0 0.0
1673250.0 5402250.0 0.0
1673550.0 5402250.0 0.0
1673850.0 5402250.0 0.0
1674150.0 5402250.0 0.0
1674450.0 5402250.0 0.0
1674750.0 5402250.0 0.0
1675050.0 5402250.0 0.0
1675350.0 5402250.0 -78.644
1675650.0 5402250.0 -80.142
1675950.0 5402250.0 -80.831
1676250.0 5402250.0 -80.302
1676550.0 5402250.0 -78.748
1676850.0 5402250.0 -77.316
1677150.0 5402250.0 -76.293
1677450.0 5402250.0 -77.362
1677750.0 5402250.0 -78.142
1678050.0 5402250.0 -78.056
1678350.0 5402250.0 -79.23
1678650.0 5402250.0 -79.2
1678950.0 5402250.0 -79.408
1679250.0 5402250.0 -82.268
1679550.0 5402250.0 -84.069
1679850.0 5402250.0 -86.211
1680150.0 5402250.0 -88.451
1680450.0 5402250.0 -89.052
1680750.0 5402250.0 -89.623
1681050.0 5402250.0 -89.88
1681350.0 5402250.0 -89.94
1681650.0 5402250.0 -89.97
1681950.0 5402250.0 -90.471
1682250.0 5402250.0 -90.677
1682550.0 5402250.0 -90.923
1682850.0 5402250.0 -90.983
1683150.0 5402250.0 -89.583
1683450.0 5402250.0 -89.12
1683750.0 5402250.0 -89.77
1684050.0 5402250.0 -89.563
1684350.0 5402250.0 -89.555
1684650.0 5402250.0 -90.711
1684950.0 5402250.0 -90.423
1685250.0 5402250.0 -89.893
1685550.0 5402250.0 -90.248
1685850.0 5402250.0 -90.332
1686150.0 5402250.0 -91.085
1686450.0 5402250.0 -91.115
1686750.0 5402250.0 -89.948
1687050.0 5402250.0 -89.374
1687350.0 5402250.0 -90.133
1687650.0 5402250.0 -90.598
1687950.0 5402250.0 -91.147
1688250.0 5402250.0 -91.24
1688550.0 5402250.0 -90.39
1688850.0 5402250.0 -91.094
1689150.0 5402250.0 -90.382
1689450.0 5402250.0 -90.428
1689750.0 5402250.0 -90.331
1690050.0 5402250.0 -90.306
1690350.0 5402250.0 -90.497
1690650.0 5402250.0 -90.723
1690950.0 5402250.0 -90.931
1691250.0 5402250.0 -90.649
1691550.0 5402250.0 -90.301
1691850.0 5402250.0 -90.887
1692150.0 5402250.0 -91.0
1692450.0 5402250.0 -91.0
1692750.0 5402250.0 -91.0
1693050.0 5402250.0 -91.0
1693350.0 5402250.0 -91.0
1693650.0 5402250.0 -91.0
1693950.0 5402250.0 -91.0
1694250.0 5402250.0 -91.0
1694550.0 5402250.0 -91.0
1694850.0 5402250.0 -91.0
1695150.0 5402250.0 0.0
1695450.0 5402250.0 0.0
1660650.0 5401950.0 0.0
1660950.0 5401950.0 0.0
1661250.0 5401950.0 0.0
1661550.0 5401950.0 0.0
1661850.0 5401950.0 0.0
1662150.0 5401950.0 0.0
1662450.0 5401950.0 0.0
1662750.0 5401950.0 0.0
1663050.0 5401950.0 0.0
1663350.0 5401950.0 0.0
1663650.0 5401950.0 0.0
1663950.0 5401950.0 0.0
1664250.0 5401950.0 0.0
1664550.0 5401950.0 0.0
1664850.0 5401950.0 0.0
1665150.0 5401950.0 0.0
1665450.0 5401950.0 0.0
1665750.0 5401950.0 0.0
1666050.0 5401950.0 0.0
1666350.0 5401950.0 0.0
1666650.0 5401950.0 0.0
1666950.0 5401950.0 0.0
1667250.0 5401950.0 0.0
1667550.0 5401950.0 0.0
1667850.0 5401950.0 0.0
1668150.0 5401950.0 0.0
1668450.0 5401950.0 0.0
1668750.0 5401950.0 0.0
1669050.0 5401950.0 0.0
1669350.0 5401950.0 0.0
1669650.0 5401950.0 0.0
1669950.0 5401950.0 0.0
1670250.0 5401950.0 0.0
1670550.0 5401950.0 0.0
1670850.0 5401950.0 0.0
1671150.0 5401950.0 0.0
1671450.0 5401950.0 0.0
1671750.0 5401950.0 0.0
1672050.0 5401950.0 0.0
1672350.0 5401950.0 0.0
1672650.0 5401950.0 0.0
1672950.0 5401950.0 0.0
1673250.0 5401950.0 0.0
1673550.0 5401950.0 0.0
1673850.0 5401950.0 0.0
1674150.0 5401950.0 0.0
1674450.0 5401950.0 0.0
1674750.0 5401950.0 0.0
1675050.0 5401950.0 0.0
1675350.0 5401950.0 0.0
1675650.0 5401950.0 -79.518
1675950.0 5401950.0 -79.548
1676250.0 5401950.0 -77.971
1676550.0 5401950.0 -76.204
1676850.0 5401950.0 -75.782
1677150.0 5401950.0 -75.812
1677450.0 5401950.0 -74.672
1677750.0 5401950.0 -75.272
1678050.0 5401950.0 -76.417
1678350.0 5401950.0 -77.006
1678650.0 5401950.0 -76.383
1678950.0 5401950.0 -78.596
1679250.0 5401950.0 -80.439
1679550.0 5401950.0 -81.185
1679850.0 5401950.0 -84.603
1680150.0 5401950.0 -86.7
1680450.0 5401950.0 -87.868
1680750.0 5401950.0 -89.259
1681050.0 5401950.0 -89.456
1681350.0 5401950.0 -89.322
1681650.0 5401950.0 -89.599
1681950.0 5401950.0 -90.772
1682250.0 5401950.0 -90.861
1682550.0 5401950.0 -90.891
1682850.0 5401950.0 -89.851
1683150.0 5401950.0 -91.013
1683450.0 5401950.0 -91.043
1683750.0 5401950.0 -89.375
1684050.0 5401950.0 -89.871
1684350.0 5401950.0 -89.74
1684650.0 5401950.0 -89.646
1684950.0 5401950.0 -89.928
1685250.0 5401950.0 -90.149
1685550.0 5401950.0 -91.182
1685850.0 5401950.0 -90.414
1686150.0 5401950.0 -90.483
1686450.0 5401950.0 -90.681
1686750.0 5401950.0 -90.323
1687050.0 5401950.0 -89.55
1687350.0 5401950.0 -90.222
1687650.0 5401950.0 -91.245
1687950.0 5401950.0 -91.3
1688250.0 5401950.0 -91.33
1688550.0 5401950.0 -90.483
1688850.0 5401950.0 -90.393
1689150.0 5401950.0 -91.073
1689450.0 5401950.0 -90.522
1689750.0 5401950.0 -90.512
1690050.0 5401950.0 -90.599
1690350.0 5401950.0 -90.763
1690650.0 5401950.0 -90.68
1690950.0 5401950.0 -90.785
1691250.0 5401950.0 -90.929
1691550.0 5401950.0 -90.935
1691850.0 5401950.0 -90.355
1692150.0 5401950.0 -90.4
1692450.0 5401950.0 -90.988
1692750.0 5401950.0 -91.0
1693050.0 5401950.0 -91.0
1693350.0 5401950.0 -91.0
1693650.0 5401950.0 -91.0
1693950.0 5401950.0 -91.0
1694250.0 5401950.0 -91.0
1694550.0 5401950.0 -91.0
1694850.0 5401950.0 -91.0
1695150.0 5401950.0 0.0
1695450.0 5401950.0 0.0
1660650.0 5401650.0 0.0
1660950.0 5401650.0 0.0
1661250.0 5401650.0 0.0
1661550.0 5401650.0 0.0
1661850.0 5401650.0 0.0
1662150.0 5401650.0 0.0
1662450.0 5401650.0 0.0
1662750.0 5401650.0 0.0
1663050.0 5401650.0 0.0
1663350.0 5401650.0 0.0
1663650.0 5401650.0 0.0
1663950.0 5401650.0 0.0
1664250.0 5401650.0 0.0
1664550.0 5401650.0 0.0
1664850.0 5401650.0 0.0
1665150.0 5401650.0 0.0
1665450.0 5401650.0 0.0
1665750.0 5401650.0 0.0
1666050.0 5401650.0 0.0
1666350.0 5401650.0 0.0
1666650.0 5401650.0 0.0
1666950.0 5401650.0 0.0
1667250.0 5401650.0 0.0
1667550.0 5401650.0 0.0
1667850.0 5401650.0 0.0
1668150.0 5401650.0 0.0
1668450.0 5401650.0 0.0
1668750.0 5401650.0 0.0
1669050.0 5401650.0 0.0
1669350.0 5401650.0 0.0
1669650.0 5401650.0 0.0
1669950.0 5401650.0 0.0
1670250.0 5401650.0 0.0
1670550.0 5401650.0 0.0
1670850.0 5401650.0 0.0
1671150.0 5401650.0 0.0
1671450.0 5401650.0 0.0
1671750.0 5401650.0 0.0
1672050.0 5401650.0 0.0
1672350.0 5401650.0 0.0
1672650.0 5401650.0 0.0
1672950.0 5401650.0 0.0
1673250.0 5401650.0 0.0
1673550.0 5401650.0 0.0
1673850.0 5401650.0 0.0
1674150.0 5401650.0 0.0
1674450.0 5401650.0 0.0
1674750.0 5401650.0 0.0
1675050.0 5401650.0 0.0
1675350.0 5401650.0 0.0
1675650.0 5401650.0 0.0
1675950.0 5401650.0 0.0
1676250.0 5401650.0 -76.17
1676550.0 5401650.0 -73.741
1676850.0 5401650.0 -73.652
1677150.0 5401650.0 -71.746
1677450.0 5401650.0 -75.842
1677750.0 5401650.0 -75.902
1678050.0 5401650.0 -75.962
1678350.0 5401650.0 -73.183
1678650.0 5401650.0 -74.608
1678950.0 5401650.0 -76.079
1679250.0 5401650.0 -77.376
1679550.0 5401650.0 -79.569
1679850.0 5401650.0 -82.106
1680150.0 5401650.0 -83.645
1680450.0 5401650.0 -85.165
1680750.0 5401650.0 -87.882
1681050.0 5401650.0 -89.822
1681350.0 5401650.0 -90.465
1681650.0 5401650.0 -90.571
1681950.0 5401650.0 -90.601
1682250.0 5401650.0 -89.695
1682550.0 5401650.0 -89.697
1682850.0 5401650.0 -89.434
1683150.0 5401650.0 -89.75
1683450.0 5401650.0 -90.047
1683750.0 5401650.0 -90.107
1684050.0 5401650.0 -90.137
1684350.0 5401650.0 -90.683
1684650.0 5401650.0 -90.713
1684950.0 5401650.0 -90.743
1685250.0 5401650.0 -90.077
1685550.0 5401650.0 -90.283
1685850.0 5401650.0 -91.212
1686150.0 5401650.0 -91.242
1686450.0 5401650.0 -91.344
1686750.0 5401650.0 -90.044
1687050.0 5401650.0 -91.434
1687350.0 5401650.0 -91.464
1687650.0 5401650.0 -91.494
1687950.0 5401650.0 -90.611
1688250.0 5401650.0 -91.36
1688550.0 5401650.0 -90.62
1688850.0 5401650.0 -90.444
1689150.0 5401650.0 -91.199
1689450.0 5401650.0 -90.525
1689750.0 5401650.0 -90.696
1690050.0 5401650.0 -90.786
1690350.0 5401650.0 -90.95
1690650.0 5401650.0 -90.917
1690950.0 5401650.0 -90.923
1691250.0 5401650.0 -90.753
1691550.0 5401650.0 -90.542
1691850.0 5401650.0 -90.805
1692150.0 5401650.0 -90.834
1692450.0 5401650.0 -90.262
1692750.0 5401650.0 -90.785
1693050.0 5401650.0 -91.0
1693350.0 5401650.0 -91.0
1693650.0 5401650.0 -91.0
1693950.0 5401650.0 -91.0
1694250.0 5401650.0 -91.0
1694550.0 5401650.0 -91.0
1694850.0 5401650.0 -91.0
1695150.0 5401650.0 0.0
1695450.0 5401650.0 0.0
1660650.0 5401350.0 0.0
1660950.0 5401350.0 0.0
1661250.0 5401350.0 0.0
1661550.0 5401350.0 0.0
1661850.0 5401350.0 0.0
1662150.0 5401350.0 0.0
1662450.0 5401350.0 0.0
1662750.0 5401350.0 0.0
1663050.0 5401350.0 0.0
1663350.0 5401350.0 0.0
1663650.0 5401350.0 0.0
1663950.0 5401350.0 0.0
1664250.0 5401350.0 0.0
1664550.0 5401350.0 0.0
1664850.0 5401350.0 0.0
1665150.0 5401350.0 0.0
1665450.0 5401350.0 0.0
1665750.0 5401350.0 0.0
1666050.0 5401350.0 0.0
1666350.0 5401350.0 0.0
1666650.0 5401350.0 0.0
1666950.0 5401350.0 0.0
1667250.0 5401350.0 0.0
1667550.0 5401350.0 0.0
1667850.0 5401350.0 0.0
1668150.0 5401350.0 0.0
1668450.0 5401350.0 0.0
1668750.0 5401350.0 0.0
1669050.0 5401350.0 0.0
1669350.0 5401350.0 0.0
1669650.0 5401350.0 0.0
1669950.0 5401350.0 0.0
1670250.0 5401350.0 0.0
1670550.0 5401350.0 0.0
1670850.0 5401350.0 0.0
1671150.0 5401350.0 0.0
1671450.0 5401350.0 0.0
1671750.0 5401350.0 0.0
1672050.0 5401350.0 0.0
